plate04	-0.12963333
plate04	-0.21639046
plate04	-0.11691980
plate04	-0.13171771
plate04	-0.15333165
plate04	-0.15724306
plate04	-0.08228414
plate04	-0.12659956
plate04	-0.17922071
plate04	-0.04838058
plate04	-0.24630666
plate04	-0.17966360
plate04	-0.15799610
plate04	-0.08837829
plate04	-0.17101975
plate04	-0.09988397
plate04	-0.17043158
plate04	-0.12526754
plate04	-0.23093018
plate04	-0.22084906
plate04	-0.15171748
plate04	-0.24246374
plate04	-0.18210229
plate04	-0.19681284
plate04	-0.15142139
plate04	-0.00421567
plate04	-0.14293983
plate04	-0.22753231
plate04	-0.13536304
plate04	-0.20941336
plate04	-0.09101892
plate04	-0.16649108
plate04	-0.17837882
plate04	-0.12935379
plate04	-0.12866909
plate04	-0.15408654
plate04	-0.03942541
plate04	-0.10890337
plate04	-0.21796262
plate04	-0.28278241
plate04	-0.05368046
plate04	-0.07958563
plate04	-0.11555801
plate04	-0.15203140
plate04	-0.22819005
plate04	-0.11740004
plate04	-0.16497182
plate04	-0.09858649
plate04	-0.06930928
plate04	-0.14713483
plate04	-0.05504387
plate04	-0.15175496
plate05	-0.15300935
plate05	-0.13662855
plate05	-0.16180211
plate05	-0.09658847
plate05	-0.20521155
plate05	-0.13303494
plate05	-0.19701713
plate05	-0.05535712
plate05	-0.12238405
plate05	-0.20983493
plate05	-0.17310411
plate05	-0.15139303
plate05	-0.21021314
plate05	-0.15990684
plate05	-0.07760832
plate05	-0.11939526
plate05	-0.19571116
plate05	-0.00434649
plate05	-0.16430401
plate05	-0.00522670
plate05	-0.13460499
plate05	-0.07141131
plate05	-0.04857140
plate05	-0.18525205
plate05	-0.09885438
plate05	-0.26505561
plate05	-0.22676864
plate05	-0.20364841
plate05	-0.17768086
plate05	-0.08844115
plate05	-0.13425678
plate05	-0.20824062
plate05	-0.14224859
plate05	-0.19771826
plate05	-0.09460002
plate05	-0.08500646
plate05	-0.07128405
plate05	-0.10688253
plate05	-0.09409450
plate05	-0.08564149
plate05	-0.16028837
plate05	-0.11262973
plate05	-0.02691182
plate05	-0.20523761
plate05	-0.15936137
plate05	-0.10343865
plate05	-0.05908633
plate05	-0.18980917
plate05	-0.14007907
plate05	-0.10463049
plate05	-0.14299523
plate05	-0.05636346
plate05	-0.22855403
plate05	-0.03085883
plate05	-0.02204574
plate05	-0.15106249
plate05	-0.12447010
plate05	-0.15330775
plate05	-0.09075620
plate05	-0.16820745
plate05	-0.16274212
plate05	-0.01154270
plate05	-0.15041850
plate05	-0.21148253
plate05	-0.18282466
plate05	-0.11381385
plate05	-0.16965711
plate05	-0.07689328
plate05	-0.21697107
plate05	-0.07962945
plate05	-0.07433887
plate05	-0.15131678
plate05	-0.25437749
plate05	-0.06640355
plate05	-0.16772201
plate05	-0.09943879
plate05	-0.06060484
plate05	-0.08808924
plate05	-0.10792844
plate05	-0.27925546
plate05	-0.10417352
plate05	-0.11020978
plate05	-0.14233793
plate05	-0.11847063
plate05	-0.11789667
plate05	-0.07788161
plate05	-0.05372878
plate05	-0.22077009
plate05	-0.23424220
plate05	-0.11926670
plate05	-0.08808718
plate05	-0.14032560
plate05	-0.05459432
plate05	-0.28365797
plate05	-0.15691815
plate05	-0.15233121
plate06	-0.15083022
plate06	-0.04886303
plate06	-0.04668357
plate06	-0.16085866
plate06	-0.18915771
plate06	-0.13304488
plate06	-0.14453284
plate06	-0.09609405
plate06	-0.13808850
plate06	-0.11366726
plate06	-0.09496995
plate06	-0.14070742
plate06	-0.12374413
plate06	-0.21593878
plate06	-0.11304994
plate06	-0.14078656
plate06	-0.09449518
plate06	-0.21215733
plate06	-0.07925710
plate06	-0.01694141
plate06	-0.20061842
plate06	-0.23918856
plate06	-0.17355246
plate06	-0.09171706
plate06	-0.09740665
plate06	-0.15719300
plate06	-0.12043351
plate06	-0.05326873
plate06	-0.15363411
plate06	-0.22159042
plate06	-0.16280162
plate06	-0.19112892
plate06	-0.25751726
plate06	-0.10549798
plate06	-0.06546809
plate06	-0.15793906
plate06	-0.22378514
plate06	-0.19604630
plate06	-0.12016599
plate06	-0.16362479
plate06	-0.20942134
plate06	-0.17641084
plate06	-0.27493320
plate06	-0.22745874
plate06	-0.05918853
plate06	-0.21770450
plate06	-0.16454236
plate06	-0.11624602
plate06	-0.14997186
plate06	-0.22583635
plate06	-0.16798933
plate06	-0.07608134
plate06	-0.05340417
plate06	-0.07865865
plate06	-0.13897069
plate06	-0.19904026
plate06	-0.10250116
plate06	-0.15490183
plate06	-0.12750799
plate06	-0.18074950
plate06	-0.16109617
plate06	-0.23126404
plate06	-0.30431399
plate06	-0.20241710
plate06	-0.07320378
plate06	-0.18653898
plate06	-0.08977021
plate06	-0.05075513
plate06	-0.06538828
plate06	-0.06796749
plate06	-0.12118670
plate06	-0.12457284
plate06	-0.12883778
plate06	-0.25556222
plate06	-0.15327435
plate06	-0.07307263
plate06	-0.14700295
plate06	-0.08262537
plate06	-0.10436052
plate06	-0.13121082
plate06	-0.03387593
plate06	-0.18954248
plate06	-0.22250676
plate06	-0.20628346
plate06	-0.16895640
plate06	-0.15916752
plate06	-0.05346045
plate06	-0.02282274
plate06	-0.08467581
plate06	-0.18095094
plate06	-0.06065711
plate06	-0.09066842
plate06	-0.09271012
plate06	-0.03607044
plate06	-0.11268220
plate06	-0.07965138
plate07	-0.10376845
plate07	-0.15764171
plate07	-0.27570788
plate07	-0.08963732
plate07	-0.11868451
plate07	-0.07359223
plate07	-0.14869723
plate07	-0.18758605
plate07	-0.21059248
plate07	0.01701071
plate07	-0.15099663
plate07	-0.14620628
plate07	-0.14333104
plate07	-0.15718847
plate07	-0.19013343
plate07	-0.14418031
plate07	-0.21454800
plate07	-0.05806821
plate07	-0.00046298
plate07	-0.21820573
plate07	-0.07251861
plate07	-0.17222528
plate07	-0.00555189
plate07	-0.12854252
plate07	-0.12898668
plate07	-0.18771281
plate07	-0.11555638
plate07	-0.10621010
plate07	-0.09969273
plate07	-0.14605640
plate07	-0.17557700
plate07	-0.14620691
plate07	-0.07430327
plate07	-0.09879350
plate07	-0.18324816
plate07	-0.07201986
plate07	-0.19907072
plate07	-0.11359059
plate07	-0.21652940
plate07	-0.07001687
plate07	-0.11766603
plate07	-0.06493403
plate07	-0.11477093
plate07	-0.17532494
plate07	-0.08391137
plate07	-0.13581932
plate07	-0.17161837
plate07	-0.14847756
plate07	-0.09541254
plate07	-0.10265484
plate07	-0.17668583
plate07	-0.16363831
plate07	-0.18114560
plate07	-0.18395453
plate07	-0.08550690
plate07	-0.16653629
plate07	-0.22220952
plate07	-0.16799655
plate07	-0.20638347
plate07	-0.07712859
plate07	-0.17709739
plate07	-0.10207957
plate07	-0.29743651
plate07	-0.12450555
plate07	-0.10692521
plate07	-0.12037871
plate07	-0.12525019
plate07	-0.19059721
plate07	-0.16164142
plate07	-0.19378294
plate07	-0.09552477
plate07	-0.19588255
plate07	-0.18007599
plate07	-0.15860772
plate07	-0.15204278
plate07	-0.15315253
plate07	-0.17726671
plate07	-0.23024950
plate07	-0.17071320
plate07	-0.12258482
plate07	-0.17783134
plate07	-0.20208779
plate07	-0.04896529
plate07	-0.11232382
plate07	-0.23828170
plate07	-0.29079833
plate07	-0.18449954
plate07	-0.16195973
plate07	-0.03915092
plate07	-0.12590152
plate07	-0.15280565
plate07	-0.19058507
plate07	-0.20239304
plate07	-0.16138045
plate07	-0.10416985
plate07	-0.13598013
plate08	-0.16711914
plate08	-0.20153627
plate08	-0.13188655
plate08	-0.22617239
plate08	-0.07068768
plate08	-0.20363010
plate08	-0.12813429
plate08	-0.06484804
plate08	-0.17977198
plate08	-0.15904169
plate08	-0.19668670
plate08	-0.19831108
plate08	-0.14339321
plate08	-0.03531127
plate08	-0.11596054
plate08	-0.08114759
plate08	-0.18753244
plate08	-0.14770947
plate08	-0.22356465
plate08	-0.15545226
plate08	-0.16410190
plate08	-0.14252193
plate08	-0.20705369
plate08	-0.12021762
plate08	-0.09287912
plate08	-0.17427972
plate08	-0.18733721
plate08	-0.20506478
plate08	-0.19044467
plate08	-0.22669860
plate08	-0.22810741
plate08	-0.16186239
plate08	-0.03452328
plate08	-0.17449893
plate08	-0.20072623
plate08	-0.23340656
plate08	-0.09099262
plate08	-0.12658358
plate08	-0.19221061
plate08	-0.07666556
plate08	-0.15348862
plate08	-0.16914980
plate08	-0.19175100
plate08	-0.15795990
plate08	-0.23900826
plate08	-0.19626481
plate08	-0.08483126
plate08	-0.19198484
plate08	-0.18788733
plate08	-0.12820925
plate08	-0.18551398
plate08	-0.17847493
plate08	-0.09524918
plate08	-0.14524178
plate08	-0.13365923
plate08	-0.18592697
plate08	-0.19402168
plate08	-0.16561075
plate08	-0.02967605
plate08	-0.12310721
plate08	-0.19936316
plate08	-0.01108146
plate08	-0.22058397
plate08	-0.13184451
plate08	-0.08308703
plate08	-0.17078766
plate08	-0.11273857
plate08	-0.06412726
plate08	-0.17240761
plate08	-0.09415305
plate08	-0.04498115
plate08	-0.04217652
plate08	-0.16286542
plate08	-0.14138574
plate08	-0.11271072
plate08	-0.10014228
plate08	-0.12270585
plate08	-0.19819847
plate08	-0.09809850
plate08	-0.02462171
plate08	-0.13031046
plate08	-0.23918819
plate08	-0.09279880
plate08	-0.11519001
plate08	-0.05930748
plate08	-0.08110663
plate08	-0.15239376
plate08	-0.09353611
plate08	-0.11099075
plate08	-0.06527273
plate08	-0.17013596
plate08	-0.10648069
plate08	-0.13960773
plate08	-0.22172335
plate08	-0.10749471
plate08	-0.16536011
plate09	-0.17350773
plate09	-0.15610859
plate09	-0.11842416
plate09	-0.18044649
plate09	-0.15775370
plate09	-0.14281832
plate09	-0.22216598
plate09	-0.11468544
plate09	-0.12811825
plate09	-0.17422211
plate09	-0.14814875
plate09	-0.26151825
plate09	-0.17532774
plate09	-0.15908452
plate09	-0.22485774
plate09	-0.09384564
plate09	-0.19695610
plate09	-0.25476767
plate09	0.02068826
plate09	-0.16673920
plate09	-0.14888226
plate09	-0.17537970
plate09	-0.12623743
plate09	-0.11955836
plate09	-0.24892860
plate09	-0.12917249
plate09	-0.22106390
plate09	-0.12849949
plate09	-0.21354248
plate09	-0.10024529
plate09	-0.14053955
plate09	-0.13063540
plate09	-0.09673968
plate09	-0.15628678
plate09	-0.16774298
plate09	-0.09960113
plate09	-0.23465116
plate09	-0.17725806
plate09	-0.19030883
plate09	-0.02801262
plate09	-0.15282131
plate09	-0.16247572
plate09	-0.07191477
plate09	-0.10870684
plate09	-0.13020735
plate09	-0.08118915
plate09	-0.18659281
plate09	-0.04927993
plate09	-0.12015864
plate09	-0.08293382
plate09	-0.16085265
plate09	-0.25149836
plate09	-0.25128172
plate09	-0.18693457
plate09	-0.18630432
plate09	-0.27476037
plate09	-0.10810918
plate09	-0.14470296
plate09	-0.16189403
plate09	-0.07961616
plate09	-0.08621515
plate09	-0.12273477
plate09	-0.11690017
plate09	-0.23672300
plate09	-0.14283573
plate09	-0.14831369
plate09	-0.10394590
plate09	-0.14400960
plate09	-0.16838826
plate09	-0.10541345
plate09	-0.15945946
plate09	-0.10957766
plate09	-0.11509560
plate09	-0.02135534
plate09	-0.09737716
plate09	-0.12144989
plate09	-0.10615447
plate09	-0.14997769
plate09	-0.09402030
plate09	-0.16532724
plate09	-0.11709807
plate09	-0.20105296
plate09	-0.08195706
plate09	-0.14404233
plate09	-0.04333612
plate09	-0.12606253
plate09	-0.21661846
plate09	-0.17975368
plate09	-0.12617720
plate09	-0.19377824
plate09	-0.20108065
plate09	-0.15739291
plate09	-0.13490287
plate09	-0.15735528
plate09	-0.13641066
plate09	-0.24550669
plate10	-0.07098198
plate10	-0.19024555
plate10	-0.02050796
plate10	-0.05858733
plate10	-0.13198482
plate10	-0.07990184
plate10	-0.13668941
plate10	-0.14768240
plate10	-0.05691637
plate10	-0.14083495
plate10	-0.10450484
plate10	-0.08726334
plate10	-0.10744605
plate10	-0.16688674
plate10	-0.10424662
plate10	-0.20541680
plate10	-0.23086266
plate10	-0.19262928
plate10	-0.08589751
plate10	-0.17273714
plate10	-0.10304072
plate10	-0.10933914
plate10	-0.10382256
plate10	-0.14560626
plate10	-0.16008525
plate10	-0.16623557
plate10	-0.10074249
plate10	-0.27974350
plate10	-0.18290445
plate10	-0.11134652
plate10	-0.16353667
plate10	-0.09863105
plate10	-0.10464049
plate10	-0.17852477
plate10	-0.16909496
plate10	-0.21677918
plate10	-0.20201659
plate10	-0.14756006
plate10	-0.16569571
plate10	-0.05367284
plate10	-0.32090479
plate10	-0.15412204
plate10	-0.06120108
plate10	-0.08016184
plate10	-0.20494942
plate10	-0.06575984
plate10	-0.19613232
plate10	-0.11236468
plate10	-0.05213999
plate10	-0.15101261
plate10	-0.17622417
plate10	-0.13662855
plate10	-0.17725440
plate10	-0.14067613
plate10	-0.13082295
plate10	-0.05803618
plate10	-0.18423953
plate10	-0.20445428
plate10	-0.11827397
plate10	-0.19368016
plate10	-0.17348529
plate10	-0.22081937
plate10	-0.13842305
plate10	-0.09051449
plate10	-0.10560186
plate10	-0.18356203
plate10	-0.22747969
plate10	-0.14635094
plate10	-0.14640564
plate10	-0.20830831
plate10	-0.20458741
plate10	-0.13298148
plate10	-0.16409157
plate10	-0.12532932
plate10	-0.14632662
plate10	-0.24426845
plate10	-0.15821285
plate10	-0.09224802
plate10	-0.11735099
plate10	-0.19452301
plate10	-0.11977255
plate10	-0.06311886
plate10	-0.10115797
plate10	-0.07755478
plate10	-0.17389515
plate10	-0.15558467
plate10	-0.16530437
plate10	-0.18529951
plate10	-0.16136318
plate10	-0.15067291
plate10	-0.19302641
plate10	-0.18946042
plate10	-0.13529527
plate10	-0.26958567
plate10	-0.26308048
plate10	-0.22152452
plate11	-0.07504620
plate11	-0.16299468
plate11	-0.19876775
plate11	-0.04787008
plate11	-0.17016802
plate11	-0.24603469
plate11	-0.14547490
plate11	-0.13961121
plate11	-0.19158271
plate11	-0.18919738
plate11	-0.11885741
plate11	-0.19867063
plate11	-0.12967486
plate11	-0.13854091
plate11	-0.10151372
plate11	-0.09983740
plate11	-0.14772817
plate11	-0.16116204
plate11	-0.10238849
plate11	-0.12673580
plate11	-0.15421457
plate11	-0.23918281
plate11	-0.08493126
plate11	-0.13482458
plate11	-0.05492980
plate11	-0.26335605
plate11	-0.13508806
plate11	-0.17380195
plate11	-0.16456072
plate11	-0.09627082
plate11	-0.16800669
plate11	-0.12149371
plate11	-0.20921990
plate11	-0.20940153
plate11	-0.05078711
